feature,count_ones
cpi_9606.ENSP00000223364,0
cpi_9606.ENSP00000222747,0
cpi_9606.ENSP00000222726,0
cpi_9606.ENSP00000222725,0
cpi_9606.ENSP00000222718,0
cpi_9606.ENSP00000222402,0
cpi_9606.ENSP00000222462,0
cpi_9606.ENSP00000222481,0
cpi_9606.ENSP00000222482,0
cpi_9606.ENSP00000222511,0
cpi_9606.ENSP00000222543,0
cpi_9606.ENSP00000222553,0
cpi_9606.ENSP00000222572,0
cpi_9606.ENSP00000222573,0
cpi_9606.ENSP00000222574,0
cpi_9606.ENSP00000222584,0
cpi_9606.ENSP00000222598,0
cpi_9606.ENSP00000222644,0
cpi_9606.ENSP00000222673,0
cpi_9606.ENSP00000222693,0
cpi_9606.ENSP00000223366,0
cpi_9606.ENSP00000223500,0
cpi_9606.ENSP00000225792,0
cpi_9606.ENSP00000225614,0
cpi_9606.ENSP00000225512,0
cpi_9606.ENSP00000225519,0
cpi_9606.ENSP00000225538,0
cpi_9606.ENSP00000225573,0
cpi_9606.ENSP00000225576,0
cpi_9606.ENSP00000225577,0
cpi_9606.ENSP00000225609,0
cpi_9606.ENSP00000225655,0
cpi_9606.ENSP00000223642,0
cpi_9606.ENSP00000225665,0
cpi_9606.ENSP00000225688,0
cpi_9606.ENSP00000225698,0
cpi_9606.ENSP00000225719,0
cpi_9606.ENSP00000225724,0
cpi_9606.ENSP00000225728,0
cpi_9606.ENSP00000225740,0
cpi_9606.ENSP00000225474,0
cpi_9606.ENSP00000225430,0
cpi_9606.ENSP00000225426,0
cpi_9606.ENSP00000225371,0
cpi_9606.ENSP00000223862,0
cpi_9606.ENSP00000224073,0
cpi_9606.ENSP00000224140,0
cpi_9606.ENSP00000224237,0
cpi_9606.ENSP00000224337,0
cpi_9606.ENSP00000224356,0
cpi_9606.ENSP00000224605,0
cpi_9606.ENSP00000224764,0
cpi_9606.ENSP00000224784,0
cpi_9606.ENSP00000225171,0
cpi_9606.ENSP00000225174,0
cpi_9606.ENSP00000225245,0
cpi_9606.ENSP00000225275,0
cpi_9606.ENSP00000225296,0
cpi_9606.ENSP00000225328,0
cpi_9606.ENSP00000217407,0
cpi_9606.ENSP00000217386,0
cpi_9606.ENSP00000254190,0
cpi_9606.ENSP00000166244,0
cpi_9606.ENSP00000161559,0
cpi_9606.ENSP00000161863,0
cpi_9606.ENSP00000162023,0
cpi_9606.ENSP00000162391,0
cpi_9606.ENSP00000162749,0
cpi_9606.ENSP00000164139,0
cpi_9606.ENSP00000164227,0
cpi_9606.ENSP00000166345,0
cpi_9606.ENSP00000170630,0
cpi_9606.ENSP00000166534,0
cpi_9606.ENSP00000167586,0
cpi_9606.ENSP00000167588,0
cpi_9606.ENSP00000168216,0
cpi_9606.ENSP00000168712,0
cpi_9606.ENSP00000168977,0
cpi_9606.ENSP00000169298,0
cpi_9606.ENSP00000161006,0
cpi_9606.ENSP00000160827,0
cpi_9606.ENSP00000160382,0
cpi_9606.ENSP00000160373,0
cpi_9606.ENSP00000083182,0
cpi_9606.ENSP00000084798,0
cpi_9606.ENSP00000085219,0
cpi_9606.ENSP00000155840,0
cpi_9606.ENSP00000155858,0
cpi_9606.ENSP00000155926,0
cpi_9606.ENSP00000156471,0
cpi_9606.ENSP00000156499,0
cpi_9606.ENSP00000157600,0
cpi_9606.ENSP00000157812,0
cpi_9606.ENSP00000158166,0
cpi_9606.ENSP00000158762,0
cpi_9606.ENSP00000159060,0
cpi_9606.ENSP00000159111,0
cpi_9606.ENSP00000160262,0
cpi_9606.ENSP00000170168,0
cpi_9606.ENSP00000171111,0
cpi_9606.ENSP00000078445,0
cpi_9606.ENSP00000196551,0
cpi_9606.ENSP00000186436,0
cpi_9606.ENSP00000188312,0
cpi_9606.ENSP00000188790,0
cpi_9606.ENSP00000194118,0
cpi_9606.ENSP00000194130,0
cpi_9606.ENSP00000194152,0
cpi_9606.ENSP00000196371,0
cpi_9606.ENSP00000199280,0
cpi_9606.ENSP00000171214,0
cpi_9606.ENSP00000199320,0
cpi_9606.ENSP00000199447,0
cpi_9606.ENSP00000199708,0
cpi_9606.ENSP00000199764,0
cpi_9606.ENSP00000199936,0
cpi_9606.ENSP00000200181,0
cpi_9606.ENSP00000200453,0
cpi_9606.ENSP00000182377,0
cpi_9606.ENSP00000181839,0
cpi_9606.ENSP00000181383,0
cpi_9606.ENSP00000180166,0
cpi_9606.ENSP00000171757,0
cpi_9606.ENSP00000171887,0
cpi_9606.ENSP00000172229,0
cpi_9606.ENSP00000173229,0
cpi_9606.ENSP00000173898,0
cpi_9606.ENSP00000174618,0
cpi_9606.ENSP00000175506,0
cpi_9606.ENSP00000175756,0
cpi_9606.ENSP00000176183,0
cpi_9606.ENSP00000176195,0
cpi_9606.ENSP00000176763,0
cpi_9606.ENSP00000177694,0
cpi_9606.ENSP00000178638,0
cpi_9606.ENSP00000178640,0
cpi_9606.ENSP00000179259,0
cpi_9606.ENSP00000080059,0
cpi_9606.ENSP00000078429,0
cpi_9606.ENSP00000200676,0
cpi_9606.ENSP00000008527,0
cpi_9606.ENSP00000006053,0
cpi_9606.ENSP00000007264,0
cpi_9606.ENSP00000007414,0
cpi_9606.ENSP00000007516,0
cpi_9606.ENSP00000007699,0
cpi_9606.ENSP00000007722,0
cpi_9606.ENSP00000007969,0
cpi_9606.ENSP00000009105,0
cpi_9606.ENSP00000013034,0
cpi_9606.ENSP00000009180,0
cpi_9606.ENSP00000009530,0
cpi_9606.ENSP00000010404,0
cpi_9606.ENSP00000011292,0
cpi_9606.ENSP00000011619,0
cpi_9606.ENSP00000011653,0
cpi_9606.ENSP00000012134,0
cpi_9606.ENSP00000006015,0
cpi_9606.ENSP00000005995,0
cpi_9606.ENSP00000005587,0
cpi_9606.ENSP00000005558,0
cpi_9606.ENSP00000000412,0
cpi_9606.ENSP00000000442,0
cpi_9606.ENSP00000001008,0
cpi_9606.ENSP00000001146,0
cpi_9606.ENSP00000002165,0
cpi_9606.ENSP00000002829,0
cpi_9606.ENSP00000003084,0
cpi_9606.ENSP00000003100,0
cpi_9606.ENSP00000004531,0
cpi_9606.ENSP00000004921,0
cpi_9606.ENSP00000004982,0
cpi_9606.ENSP00000005178,0
cpi_9606.ENSP00000005226,0
cpi_9606.ENSP00000005257,0
cpi_9606.ENSP00000005386,0
cpi_9606.ENSP00000012443,0
cpi_9606.ENSP00000013125,0
cpi_9606.ENSP00000075503,0
cpi_9606.ENSP00000054668,0
cpi_9606.ENSP00000046794,0
cpi_9606.ENSP00000052754,0
cpi_9606.ENSP00000053243,0
cpi_9606.ENSP00000053468,0
cpi_9606.ENSP00000053469,0
cpi_9606.ENSP00000053867,0
cpi_9606.ENSP00000054666,0
cpi_9606.ENSP00000055077,0
cpi_9606.ENSP00000013807,0
cpi_9606.ENSP00000056233,0
cpi_9606.ENSP00000061240,0
cpi_9606.ENSP00000070846,0
cpi_9606.ENSP00000071281,0
cpi_9606.ENSP00000072869,0
cpi_9606.ENSP00000074304,0
cpi_9606.ENSP00000075120,0
cpi_9606.ENSP00000044462,0
cpi_9606.ENSP00000043402,0
cpi_9606.ENSP00000042931,0
cpi_9606.ENSP00000040663,0
cpi_9606.ENSP00000014930,0
cpi_9606.ENSP00000014935,0
cpi_9606.ENSP00000016171,0
cpi_9606.ENSP00000017003,0
cpi_9606.ENSP00000019103,0
cpi_9606.ENSP00000020945,0
cpi_9606.ENSP00000023064,0
cpi_9606.ENSP00000023897,0
cpi_9606.ENSP00000024061,0
cpi_9606.ENSP00000025008,0
cpi_9606.ENSP00000027335,0
cpi_9606.ENSP00000035383,0
cpi_9606.ENSP00000037243,0
cpi_9606.ENSP00000037502,0
cpi_9606.ENSP00000039007,0
cpi_9606.ENSP00000200652,0
cpi_9606.ENSP00000201031,0
cpi_9606.ENSP00000217372,0
cpi_9606.ENSP00000216341,0
cpi_9606.ENSP00000216271,0
cpi_9606.ENSP00000216274,0
cpi_9606.ENSP00000216277,0
cpi_9606.ENSP00000216297,0
cpi_9606.ENSP00000216330,0
cpi_9606.ENSP00000216336,0
cpi_9606.ENSP00000216338,0
cpi_9606.ENSP00000216361,0
cpi_9606.ENSP00000216484,0
cpi_9606.ENSP00000216367,0
cpi_9606.ENSP00000216373,0
cpi_9606.ENSP00000216392,0
cpi_9606.ENSP00000216410,0
cpi_9606.ENSP00000216442,0
cpi_9606.ENSP00000216455,0
cpi_9606.ENSP00000216465,0
cpi_9606.ENSP00000216267,0
cpi_9606.ENSP00000216264,0
cpi_9606.ENSP00000216259,0
cpi_9606.ENSP00000216254,0
cpi_9606.ENSP00000216127,0
cpi_9606.ENSP00000216133,0
cpi_9606.ENSP00000216139,0
cpi_9606.ENSP00000216144,0
cpi_9606.ENSP00000216160,0
cpi_9606.ENSP00000216180,0
cpi_9606.ENSP00000216181,0
cpi_9606.ENSP00000216185,0
cpi_9606.ENSP00000216187,0
cpi_9606.ENSP00000216194,0
cpi_9606.ENSP00000216200,0
cpi_9606.ENSP00000216218,0
cpi_9606.ENSP00000216223,0
cpi_9606.ENSP00000216225,0
cpi_9606.ENSP00000216241,0
cpi_9606.ENSP00000216479,0
cpi_9606.ENSP00000216489,0
cpi_9606.ENSP00000216122,0
cpi_9606.ENSP00000217169,0
cpi_9606.ENSP00000217026,0
cpi_9606.ENSP00000217043,0
cpi_9606.ENSP00000217073,0
cpi_9606.ENSP00000217086,0
cpi_9606.ENSP00000217131,0
cpi_9606.ENSP00000217133,0
cpi_9606.ENSP00000217159,0
cpi_9606.ENSP00000217182,0
cpi_9606.ENSP00000216492,0
cpi_9606.ENSP00000217185,0
cpi_9606.ENSP00000217188,0
cpi_9606.ENSP00000217233,0
cpi_9606.ENSP00000217244,0
cpi_9606.ENSP00000217260,0
cpi_9606.ENSP00000217270,0
cpi_9606.ENSP00000217305,0
cpi_9606.ENSP00000216968,0
cpi_9606.ENSP00000216962,0
cpi_9606.ENSP00000216951,0
cpi_9606.ENSP00000216923,0
cpi_9606.ENSP00000216500,0
cpi_9606.ENSP00000216540,0
cpi_9606.ENSP00000216554,0
cpi_9606.ENSP00000216629,0
cpi_9606.ENSP00000216639,0
cpi_9606.ENSP00000216714,0
cpi_9606.ENSP00000216727,0
cpi_9606.ENSP00000216733,0
cpi_9606.ENSP00000216774,0
cpi_9606.ENSP00000216780,0
cpi_9606.ENSP00000216797,0
cpi_9606.ENSP00000216832,0
cpi_9606.ENSP00000216840,0
cpi_9606.ENSP00000216862,0
cpi_9606.ENSP00000216911,0
cpi_9606.ENSP00000216124,0
cpi_9606.ENSP00000216117,0
cpi_9606.ENSP00000201586,0
cpi_9606.ENSP00000209929,0
cpi_9606.ENSP00000206765,0
cpi_9606.ENSP00000207437,0
cpi_9606.ENSP00000207870,0
cpi_9606.ENSP00000209668,0
cpi_9606.ENSP00000209728,0
cpi_9606.ENSP00000209875,0
cpi_9606.ENSP00000209884,0
cpi_9606.ENSP00000210060,0
cpi_9606.ENSP00000215057,0
cpi_9606.ENSP00000210313,0
cpi_9606.ENSP00000210444,0
cpi_9606.ENSP00000211076,0
cpi_9606.ENSP00000211122,0
cpi_9606.ENSP00000211287,0
cpi_9606.ENSP00000211998,0
cpi_9606.ENSP00000212015,0
cpi_9606.ENSP00000206542,0
cpi_9606.ENSP00000206262,0
cpi_9606.ENSP00000206249,0
cpi_9606.ENSP00000205948,0
cpi_9606.ENSP00000201979,0
cpi_9606.ENSP00000202773,0
cpi_9606.ENSP00000202788,0
cpi_9606.ENSP00000202831,0
cpi_9606.ENSP00000202967,0
cpi_9606.ENSP00000203407,0
cpi_9606.ENSP00000204517,0
cpi_9606.ENSP00000204566,0
cpi_9606.ENSP00000204604,0
cpi_9606.ENSP00000204615,0
cpi_9606.ENSP00000205061,0
cpi_9606.ENSP00000205214,0
cpi_9606.ENSP00000205402,0
cpi_9606.ENSP00000205557,0
cpi_9606.ENSP00000205890,0
cpi_9606.ENSP00000212355,0
cpi_9606.ENSP00000215071,0
cpi_9606.ENSP00000216115,0
cpi_9606.ENSP00000215956,0
cpi_9606.ENSP00000215832,0
cpi_9606.ENSP00000215838,0
cpi_9606.ENSP00000215882,0
cpi_9606.ENSP00000215886,0
cpi_9606.ENSP00000215904,0
cpi_9606.ENSP00000215909,0
cpi_9606.ENSP00000215941,0
cpi_9606.ENSP00000215957,0
cpi_9606.ENSP00000215095,0
cpi_9606.ENSP00000216024,0
cpi_9606.ENSP00000216027,0
cpi_9606.ENSP00000216037,0
cpi_9606.ENSP00000216038,0
cpi_9606.ENSP00000216044,0
cpi_9606.ENSP00000216075,0
cpi_9606.ENSP00000216101,0
cpi_9606.ENSP00000215829,0
cpi_9606.ENSP00000215812,0
cpi_9606.ENSP00000215781,0
cpi_9606.ENSP00000215780,0
cpi_9606.ENSP00000215375,0
cpi_9606.ENSP00000215530,0
cpi_9606.ENSP00000215555,0
cpi_9606.ENSP00000215567,0
cpi_9606.ENSP00000215574,0
cpi_9606.ENSP00000215587,0
cpi_9606.ENSP00000215591,0
cpi_9606.ENSP00000215631,0
cpi_9606.ENSP00000215637,0
cpi_9606.ENSP00000215659,0
cpi_9606.ENSP00000215727,0
cpi_9606.ENSP00000215730,0
cpi_9606.ENSP00000215743,0
cpi_9606.ENSP00000215754,0
cpi_9606.ENSP00000215773,0
cpi_9606.ENSP00000229135,0
cpi_9606.ENSP00000229179,0
cpi_9606.ENSP00000229195,0
cpi_9606.ENSP00000248114,0
cpi_9606.ENSP00000247933,0
cpi_9606.ENSP00000247970,0
cpi_9606.ENSP00000247986,0
cpi_9606.ENSP00000247992,0
cpi_9606.ENSP00000248041,0
cpi_9606.ENSP00000248071,0
cpi_9606.ENSP00000248076,0
cpi_9606.ENSP00000248139,0
cpi_9606.ENSP00000248594,0
cpi_9606.ENSP00000248272,0
cpi_9606.ENSP00000248437,0
cpi_9606.ENSP00000248444,0
cpi_9606.ENSP00000248450,0
cpi_9606.ENSP00000248553,0
cpi_9606.ENSP00000248564,0
cpi_9606.ENSP00000248566,0
cpi_9606.ENSP00000247883,0
cpi_9606.ENSP00000247881,0
cpi_9606.ENSP00000247879,0
cpi_9606.ENSP00000247843,0
cpi_9606.ENSP00000247161,0
cpi_9606.ENSP00000247170,0
cpi_9606.ENSP00000247182,0
cpi_9606.ENSP00000247191,0
cpi_9606.ENSP00000247194,0
cpi_9606.ENSP00000247207,0
cpi_9606.ENSP00000247219,0
cpi_9606.ENSP00000247225,0
cpi_9606.ENSP00000247271,0
cpi_9606.ENSP00000247461,0
cpi_9606.ENSP00000247470,0
cpi_9606.ENSP00000247584,0
cpi_9606.ENSP00000247655,0
cpi_9606.ENSP00000247668,0
cpi_9606.ENSP00000247815,0
cpi_9606.ENSP00000248572,0
cpi_9606.ENSP00000248598,0
cpi_9606.ENSP00000247138,0
cpi_9606.ENSP00000249647,0
cpi_9606.ENSP00000249363,0
cpi_9606.ENSP00000249373,0
cpi_9606.ENSP00000249389,0
cpi_9606.ENSP00000249396,0
cpi_9606.ENSP00000249440,0
cpi_9606.ENSP00000249598,0
cpi_9606.ENSP00000249636,0
cpi_9606.ENSP00000249749,0
cpi_9606.ENSP00000248600,0
cpi_9606.ENSP00000249750,0
cpi_9606.ENSP00000249842,0
cpi_9606.ENSP00000249883,0
cpi_9606.ENSP00000249910,0
cpi_9606.ENSP00000249923,0
cpi_9606.ENSP00000250003,0
cpi_9606.ENSP00000250018,0
cpi_9606.ENSP00000249356,0
cpi_9606.ENSP00000249344,0
cpi_9606.ENSP00000249330,0
cpi_9606.ENSP00000249284,0
cpi_9606.ENSP00000248633,0
cpi_9606.ENSP00000248668,0
cpi_9606.ENSP00000248673,0
cpi_9606.ENSP00000248706,0
cpi_9606.ENSP00000248901,0
cpi_9606.ENSP00000248923,0
cpi_9606.ENSP00000248935,0
cpi_9606.ENSP00000248975,0
cpi_9606.ENSP00000248996,0
cpi_9606.ENSP00000249016,0
cpi_9606.ENSP00000249041,0
cpi_9606.ENSP00000249042,0
cpi_9606.ENSP00000249071,0
cpi_9606.ENSP00000249075,0
cpi_9606.ENSP00000249269,0
cpi_9606.ENSP00000247153,0
cpi_9606.ENSP00000247005,0
cpi_9606.ENSP00000250066,0
cpi_9606.ENSP00000245323,0
cpi_9606.ENSP00000245157,0
cpi_9606.ENSP00000245185,0
cpi_9606.ENSP00000245206,0
cpi_9606.ENSP00000245222,0
cpi_9606.ENSP00000245255,0
cpi_9606.ENSP00000245304,0
cpi_9606.ENSP00000245312,0
cpi_9606.ENSP00000245407,0
cpi_9606.ENSP00000245552,0
cpi_9606.ENSP00000245414,0
cpi_9606.ENSP00000245451,0
cpi_9606.ENSP00000245457,0
cpi_9606.ENSP00000245479,0
cpi_9606.ENSP00000245503,0
cpi_9606.ENSP00000245539,0
cpi_9606.ENSP00000245541,0
cpi_9606.ENSP00000245046,0
cpi_9606.ENSP00000244869,0
cpi_9606.ENSP00000244769,0
cpi_9606.ENSP00000244766,0
cpi_9606.ENSP00000244137,0
cpi_9606.ENSP00000244217,0
cpi_9606.ENSP00000244289,0
cpi_9606.ENSP00000244364,0
cpi_9606.ENSP00000244458,0
cpi_9606.ENSP00000244527,0
cpi_9606.ENSP00000244534,0
cpi_9606.ENSP00000244537,0
cpi_9606.ENSP00000244571,0
cpi_9606.ENSP00000244573,0
cpi_9606.ENSP00000244601,0
cpi_9606.ENSP00000244661,0
cpi_9606.ENSP00000244711,0
cpi_9606.ENSP00000244741,0
cpi_9606.ENSP00000244745,0
cpi_9606.ENSP00000245544,0
cpi_9606.ENSP00000245680,0
cpi_9606.ENSP00000247003,0
cpi_9606.ENSP00000246672,0
cpi_9606.ENSP00000246529,0
cpi_9606.ENSP00000246533,0
cpi_9606.ENSP00000246548,0
cpi_9606.ENSP00000246549,0
cpi_9606.ENSP00000246553,0
cpi_9606.ENSP00000246554,0
cpi_9606.ENSP00000246657,0
cpi_9606.ENSP00000246792,0
cpi_9606.ENSP00000245787,0
cpi_9606.ENSP00000246841,0
cpi_9606.ENSP00000246868,0
cpi_9606.ENSP00000246912,0
cpi_9606.ENSP00000246914,0
cpi_9606.ENSP00000246949,0
cpi_9606.ENSP00000246957,0
cpi_9606.ENSP00000247001,0
cpi_9606.ENSP00000246337,0
cpi_9606.ENSP00000246229,0
cpi_9606.ENSP00000246194,0
cpi_9606.ENSP00000246186,0
cpi_9606.ENSP00000245812,0
cpi_9606.ENSP00000245816,0
cpi_9606.ENSP00000245817,0
cpi_9606.ENSP00000245903,0
cpi_9606.ENSP00000245907,0
cpi_9606.ENSP00000245919,0
cpi_9606.ENSP00000245923,0
cpi_9606.ENSP00000245932,0
cpi_9606.ENSP00000245934,0
cpi_9606.ENSP00000245960,0
cpi_9606.ENSP00000245983,0
cpi_9606.ENSP00000246062,0
cpi_9606.ENSP00000246069,0
cpi_9606.ENSP00000246115,0
cpi_9606.ENSP00000246166,0
cpi_9606.ENSP00000250024,0
cpi_9606.ENSP00000250076,0
cpi_9606.ENSP00000229239,0
cpi_9606.ENSP00000252971,0
cpi_9606.ENSP00000252809,0
cpi_9606.ENSP00000252818,0
cpi_9606.ENSP00000252825,0
cpi_9606.ENSP00000252826,0
cpi_9606.ENSP00000252891,0
cpi_9606.ENSP00000252945,0
cpi_9606.ENSP00000252951,0
cpi_9606.ENSP00000252979,0
cpi_9606.ENSP00000253099,0
cpi_9606.ENSP00000252997,0
cpi_9606.ENSP00000252999,0
cpi_9606.ENSP00000253003,0
cpi_9606.ENSP00000253004,0
cpi_9606.ENSP00000253024,0
cpi_9606.ENSP00000253039,0
cpi_9606.ENSP00000253055,0
cpi_9606.ENSP00000252804,0
cpi_9606.ENSP00000252785,0
cpi_9606.ENSP00000252725,0
cpi_9606.ENSP00000252723,0
cpi_9606.ENSP00000252505,0
cpi_9606.ENSP00000252506,0
cpi_9606.ENSP00000252512,0
cpi_9606.ENSP00000252519,0
cpi_9606.ENSP00000252543,0
cpi_9606.ENSP00000252575,0
cpi_9606.ENSP00000252593,0
cpi_9606.ENSP00000252595,0
cpi_9606.ENSP00000252602,0
cpi_9606.ENSP00000252603,0
cpi_9606.ENSP00000252660,0
cpi_9606.ENSP00000252669,0
cpi_9606.ENSP00000252674,0
cpi_9606.ENSP00000252677,0
cpi_9606.ENSP00000252699,0
cpi_9606.ENSP00000253063,0
cpi_9606.ENSP00000253122,0
cpi_9606.ENSP00000252487,0
cpi_9606.ENSP00000253856,0
cpi_9606.ENSP00000253754,0
cpi_9606.ENSP00000253778,0
cpi_9606.ENSP00000253788,0
cpi_9606.ENSP00000253792,0
cpi_9606.ENSP00000253794,0
cpi_9606.ENSP00000253799,0
cpi_9606.ENSP00000253801,0
cpi_9606.ENSP00000254035,0
cpi_9606.ENSP00000253188,0
cpi_9606.ENSP00000254043,0
cpi_9606.ENSP00000254066,0
cpi_9606.ENSP00000254079,0
cpi_9606.ENSP00000254090,0
cpi_9606.ENSP00000254101,0
cpi_9606.ENSP00000254108,0
cpi_9606.ENSP00000254122,0
cpi_9606.ENSP00000253727,0
cpi_9606.ENSP00000253719,0
cpi_9606.ENSP00000253693,0
cpi_9606.ENSP00000253673,0
cpi_9606.ENSP00000253233,0
cpi_9606.ENSP00000253270,0
cpi_9606.ENSP00000253303,0
cpi_9606.ENSP00000253329,0
cpi_9606.ENSP00000253332,0
cpi_9606.ENSP00000253339,0
cpi_9606.ENSP00000253363,0
cpi_9606.ENSP00000253382,0
cpi_9606.ENSP00000253401,0
cpi_9606.ENSP00000253408,0
cpi_9606.ENSP00000253452,0
cpi_9606.ENSP00000253462,0
cpi_9606.ENSP00000253496,0
cpi_9606.ENSP00000253571,0
cpi_9606.ENSP00000253577,0
cpi_9606.ENSP00000252491,0
cpi_9606.ENSP00000252486,0
cpi_9606.ENSP00000250092,0
cpi_9606.ENSP00000250937,0
cpi_9606.ENSP00000250615,0
cpi_9606.ENSP00000250699,0
cpi_9606.ENSP00000250784,0
cpi_9606.ENSP00000250838,0
cpi_9606.ENSP00000250863,0
cpi_9606.ENSP00000250896,0
cpi_9606.ENSP00000250916,0
cpi_9606.ENSP00000250971,0
cpi_9606.ENSP00000251241,0
cpi_9606.ENSP00000250974,0
cpi_9606.ENSP00000251020,0
cpi_9606.ENSP00000251047,0
cpi_9606.ENSP00000251089,0
cpi_9606.ENSP00000251102,0
cpi_9606.ENSP00000251127,0
cpi_9606.ENSP00000251170,0
cpi_9606.ENSP00000250559,0
cpi_9606.ENSP00000250498,0
cpi_9606.ENSP00000250495,0
cpi_9606.ENSP00000250457,0
cpi_9606.ENSP00000250111,0
cpi_9606.ENSP00000250144,0
cpi_9606.ENSP00000250151,0
cpi_9606.ENSP00000250156,0
cpi_9606.ENSP00000250173,0
cpi_9606.ENSP00000250237,0
cpi_9606.ENSP00000250244,0
cpi_9606.ENSP00000250263,0
cpi_9606.ENSP00000250340,0
cpi_9606.ENSP00000250351,0
cpi_9606.ENSP00000250366,0
cpi_9606.ENSP00000250378,0
cpi_9606.ENSP00000250405,0
cpi_9606.ENSP00000250416,0
cpi_9606.ENSP00000250448,0
cpi_9606.ENSP00000251203,0
cpi_9606.ENSP00000251287,0
cpi_9606.ENSP00000252483,0
cpi_9606.ENSP00000252037,0
cpi_9606.ENSP00000251810,0
cpi_9606.ENSP00000251849,0
cpi_9606.ENSP00000251968,0
cpi_9606.ENSP00000251973,0
cpi_9606.ENSP00000252011,0
cpi_9606.ENSP00000252029,0
cpi_9606.ENSP00000252034,0
cpi_9606.ENSP00000252071,0
cpi_9606.ENSP00000251312,0
cpi_9606.ENSP00000252136,0
cpi_9606.ENSP00000252172,0
cpi_9606.ENSP00000252211,0
cpi_9606.ENSP00000252242,0
cpi_9606.ENSP00000252244,0
cpi_9606.ENSP00000252321,0
cpi_9606.ENSP00000252455,0
cpi_9606.ENSP00000251809,0
cpi_9606.ENSP00000251642,0
cpi_9606.ENSP00000251636,0
cpi_9606.ENSP00000251630,0
cpi_9606.ENSP00000251337,0
cpi_9606.ENSP00000251363,0
cpi_9606.ENSP00000251412,0
cpi_9606.ENSP00000251413,0
cpi_9606.ENSP00000251453,0
cpi_9606.ENSP00000251472,0
cpi_9606.ENSP00000251473,0
cpi_9606.ENSP00000251496,0
cpi_9606.ENSP00000251507,0
cpi_9606.ENSP00000251535,0
cpi_9606.ENSP00000251566,0
cpi_9606.ENSP00000251582,0
cpi_9606.ENSP00000251588,0
cpi_9606.ENSP00000251595,0
cpi_9606.ENSP00000251607,0
cpi_9606.ENSP00000244051,0
cpi_9606.ENSP00000244050,0
cpi_9606.ENSP00000244043,0
cpi_9606.ENSP00000233336,0
cpi_9606.ENSP00000233057,0
cpi_9606.ENSP00000233084,0
cpi_9606.ENSP00000233143,0
cpi_9606.ENSP00000233146,0
cpi_9606.ENSP00000233156,0
cpi_9606.ENSP00000233202,0
cpi_9606.ENSP00000233242,0
cpi_9606.ENSP00000233379,0
cpi_9606.ENSP00000233710,0
cpi_9606.ENSP00000233535,0
cpi_9606.ENSP00000233545,0
cpi_9606.ENSP00000233607,0
cpi_9606.ENSP00000233616,0
cpi_9606.ENSP00000233623,0
cpi_9606.ENSP00000233627,0
cpi_9606.ENSP00000233630,0
cpi_9606.ENSP00000233027,0
cpi_9606.ENSP00000232978,0
cpi_9606.ENSP00000232975,0
cpi_9606.ENSP00000232905,0
cpi_9606.ENSP00000231887,0
cpi_9606.ENSP00000231948,0
cpi_9606.ENSP00000232003,0
cpi_9606.ENSP00000232014,0
cpi_9606.ENSP00000232217,0
cpi_9606.ENSP00000232219,0
cpi_9606.ENSP00000232375,0
cpi_9606.ENSP00000232424,0
cpi_9606.ENSP00000232458,0
cpi_9606.ENSP00000232461,0
cpi_9606.ENSP00000232564,0
cpi_9606.ENSP00000232607,0
cpi_9606.ENSP00000232854,0
cpi_9606.ENSP00000232888,0
cpi_9606.ENSP00000232892,0
cpi_9606.ENSP00000233638,0
cpi_9606.ENSP00000233735,0
cpi_9606.ENSP00000231751,0
cpi_9606.ENSP00000234420,0
cpi_9606.ENSP00000234256,0
cpi_9606.ENSP00000234310,0
cpi_9606.ENSP00000234313,0
cpi_9606.ENSP00000234347,0
cpi_9606.ENSP00000234371,0
cpi_9606.ENSP00000234389,0
cpi_9606.ENSP00000234396,0
cpi_9606.ENSP00000234454,0
cpi_9606.ENSP00000233809,0
cpi_9606.ENSP00000234488,0
cpi_9606.ENSP00000234590,0
cpi_9606.ENSP00000234626,0
cpi_9606.ENSP00000234677,0
cpi_9606.ENSP00000234798,0
cpi_9606.ENSP00000234961,0
cpi_9606.ENSP00000235329,0
cpi_9606.ENSP00000234198,0
cpi_9606.ENSP00000234179,0
cpi_9606.ENSP00000234170,0
cpi_9606.ENSP00000234142,0
cpi_9606.ENSP00000233813,0
cpi_9606.ENSP00000233826,0
cpi_9606.ENSP00000233838,0
cpi_9606.ENSP00000233840,0
cpi_9606.ENSP00000233893,0
cpi_9606.ENSP00000233944,0
cpi_9606.ENSP00000233946,0
cpi_9606.ENSP00000233948,0
cpi_9606.ENSP00000233969,0
cpi_9606.ENSP00000233997,0
cpi_9606.ENSP00000234038,0
cpi_9606.ENSP00000234040,0
cpi_9606.ENSP00000234071,0
cpi_9606.ENSP00000234091,0
cpi_9606.ENSP00000234111,0
cpi_9606.ENSP00000231790,0
cpi_9606.ENSP00000231721,0
cpi_9606.ENSP00000244040,0
cpi_9606.ENSP00000229955,0
cpi_9606.ENSP00000229758,0
cpi_9606.ENSP00000229769,0
cpi_9606.ENSP00000229794,0
cpi_9606.ENSP00000229812,0
cpi_9606.ENSP00000229824,0
cpi_9606.ENSP00000229854,0
cpi_9606.ENSP00000229922,0
cpi_9606.ENSP00000229971,0
cpi_9606.ENSP00000230323,0
cpi_9606.ENSP00000230036,0
cpi_9606.ENSP00000230048,0
cpi_9606.ENSP00000230050,0
